sector,CountryDestination,CountryOrigin,pi
2,6,10,2.32315E-06
2,6,11,9.38441E-05
2,6,12,0
2,6,13,0
2,6,14,1.06739E-05
2,6,15,0
2,6,16,0
2,6,17,4.9356E-05
2,6,18,4.22259E-06
2,6,19,0
2,6,20,0.000703454
2,6,21,1.78466E-06
2,6,22,2.07366E-06
2,6,23,4.5183E-06
2,6,24,0
2,6,25,0.000218553
2,6,26,1.11053E-05
2,6,27,4.27837E-06
2,6,28,0
2,6,29,0.000100763
2,6,30,0.003695449
2,6,31,0.161754739
2,7,1,0.000375711
2,7,2,0.007846753
2,7,3,3.67194E-07
2,7,4,0.001797061
2,7,5,0.000417346
2,7,6,0.000317342
2,7,7,0.953931276
2,7,8,2.79177E-07
2,7,9,1.81373E-07
2,7,10,4.09903E-05
2,7,11,2.00711E-05
2,7,12,3.36001E-06
2,7,13,0
2,7,14,0.001469179
2,7,15,0.007781929
2,7,16,4.32063E-07
2,7,17,0.00010567
2,7,18,0.000176925
2,7,19,5.2386E-05
2,7,20,1.16063E-05
2,7,21,6.00509E-06
2,7,22,0.000141429
2,7,23,8.41709E-07
2,7,24,0.000126159
2,7,25,0.001545389
2,7,26,1.11872E-05
2,7,27,7.604E-09
2,7,28,7.98063E-05
2,7,29,0.000442802
2,7,30,0.000443274
2,7,31,0.022854234
2,8,1,0
2,8,2,1.19181E-05
2,8,3,0.001216995
2,8,4,8.88053E-05
2,8,5,0.000577403
2,8,6,3.37274E-07
2,8,7,0.00060887
2,8,8,0.643902906
2,8,9,0.001292452
2,8,10,0.002183159
2,8,11,0.011873734
2,8,12,2.27654E-05
2,8,13,4.30873E-06
2,8,14,0.001025956
2,8,15,0
2,8,16,0
2,8,17,0.000964991
2,8,18,1.6094E-05
2,8,19,2.74478E-06
2,8,20,0
2,8,21,0.001153618
2,8,22,0
2,8,23,0.231118392
2,8,24,5.10191E-05
2,8,25,0.001960395
2,8,26,0.002129467
2,8,27,0.010716545
2,8,28,0.000116143
2,8,29,0.041229503
2,8,30,0.003848132
2,8,31,0.043883347
2,9,1,0
2,9,2,0.013533425
2,9,3,0.00029074
2,9,4,0.003548072
2,9,5,0.005947875
2,9,6,0.014313352
2,9,7,0.000339445
2,9,8,0.021450467
2,9,9,0.222603861
2,9,10,0.000319309
2,9,11,0.005896807
2,9,12,0.000218906
2,9,13,0
2,9,14,0.000220171
2,9,15,0
2,9,16,0.006809896
2,9,17,0.000266957
2,9,18,0.000386207
2,9,19,1.74361E-06
2,9,20,0.000251809
2,9,21,0.004149881
2,9,22,8.33026E-06
2,9,23,0.231299331
2,9,24,0.017968962
2,9,25,3.41131E-05
2,9,26,0.006140489
2,9,27,0.045394604
2,9,28,0.000768409
2,9,29,0.230099444
2,9,30,0.038438624
2,9,31,0.12929877
2,10,1,0.00011886
2,10,2,0.013695207
2,10,3,0.000377041
2,10,4,0.010229352
2,10,5,0.004839752
2,10,6,0.000411739
2,10,7,0.002517099
2,10,8,0.000561899
2,10,9,0.000449262
2,10,10,0.370979123
2,10,11,0.007530302
2,10,12,0.002016919
2,10,13,5.28691E-07
2,10,14,0.000537067
2,10,15,1.94753E-05
2,10,16,0.001242539
2,10,17,0.001269827
2,10,18,7.08656E-05
2,10,19,8.89912E-06
2,10,20,0.003960101
2,10,21,0.020103248
2,10,22,4.02518E-06
2,10,23,0.088909016
2,10,24,0.000210472
2,10,25,0.005337926
2,10,26,0.003100442
2,10,27,0.001927652
2,10,28,0.000637463
2,10,29,0.049842118
2,10,30,0.010321701
2,10,31,0.398770079
2,11,1,2.47726E-06
2,11,2,0.005137855
2,11,3,0.001978303
2,11,4,0.01091311
2,11,5,0.005181286
2,11,6,0.002487882
2,11,7,0.000786314
2,11,8,0.000474352
2,11,9,0.000635319
2,11,10,0.003252383
2,11,11,0.588513199
2,11,12,0.000364088
2,11,13,5.7155E-05
2,11,14,0.000590123
2,11,15,0.001133215
2,11,16,0.000411481
2,11,17,0.00104989
2,11,18,7.63741E-05
2,11,19,2.36422E-06
2,11,20,0.000623183
2,11,21,0.024074894
2,11,22,3.13725E-07
2,11,23,0.047758056
2,11,24,0.000556903
2,11,25,0.006300891
2,11,26,0.000432229
2,11,27,0.005265974
2,11,28,0.000438092
2,11,29,0.030914091
2,11,30,0.00324654
2,11,31,0.257341664
2,12,1,0
2,12,2,6.2146E-05
2,12,3,0.000312679
2,12,4,4.15723E-05
2,12,5,3.4413E-05
2,12,6,0
2,12,7,0.000142354
2,12,8,0.000222215
2,12,9,0.00030333
2,12,10,0.001158344
2,12,11,0.001266819
2,12,12,0.359529439
2,12,13,4.31931E-06
2,12,14,1.70869E-05
2,12,15,0.000196723
2,12,16,0
2,12,17,0.001854135
2,12,18,0
2,12,19,0
2,12,20,0
2,12,21,0.000759626
2,12,22,0
2,12,23,0.000104214
2,12,24,0
2,12,25,0.00599655
2,12,26,0.000763503
2,12,27,8.82141E-06
2,12,28,0.000615643
2,12,29,0.00193242
2,12,30,0.000662183
2,12,31,0.624011465
2,13,1,0
2,13,2,0.000888858
2,13,3,0.00823965
2,13,4,0.00010976
2,13,5,0.000789088
2,13,6,1.03827E-05
2,13,7,1.67726E-05
2,13,8,1.6604E-05
2,13,9,0.000235836
2,13,10,0.002525001
2,13,11,0.017606619
2,13,12,0.000372603
2,13,13,0.779481202
2,13,14,5.93299E-06
2,13,15,1.48325E-06
2,13,16,2.9665E-06
2,13,17,0.002764219
2,13,18,2.11143E-05
2,13,19,0
2,13,20,0
2,13,21,0.001109937
2,13,22,0
2,13,23,0.00028953
2,13,24,0
2,13,25,0.000173571
2,13,26,6.18247E-06
2,13,27,0.000168286
2,13,28,0.000316856
2,13,29,0.001881822
2,13,30,0.000163867
2,13,31,0.182801856
2,14,1,8.25387E-06
2,14,2,0.031386197
2,14,3,9.74013E-06
2,14,4,0.001513247
2,14,5,0.001887226
2,14,6,4.41267E-05
2,14,7,0.001423071
2,14,8,0
2,14,9,0
2,14,10,7.34027E-06
2,14,11,0.000234552
2,14,12,2.83111E-05
2,14,13,0
2,14,14,0.608930021
2,14,15,0.000887473
2,14,16,6.73502E-05
2,14,17,0.000290077
2,14,18,0.000506109
2,14,19,7.09143E-07
2,14,20,0.000323429
2,14,21,9.77723E-05
2,14,22,0.001112728
2,14,23,2.08866E-05
2,14,24,5.3811E-07
2,14,25,0.000373195
2,14,26,7.79767E-06
2,14,27,4.29154E-07
2,14,28,0.000291158
2,14,29,0.061837688
2,14,30,0.006040955
2,14,31,0.282669621
2,15,1,9.84432E-07
2,15,2,0.03314664
2,15,3,0.000648637
2,15,4,0.003599443
2,15,5,0.002605891
2,15,6,2.11222E-06
2,15,7,0.008468097
2,15,8,3.88609E-06
2,15,9,3.97693E-05
2,15,10,0.00029845
2,15,11,0.000889596
2,15,12,0.00019466
2,15,13,0
2,15,14,0.002834099
2,15,15,0.829988098
2,15,16,8.2707E-08
2,15,17,0.000897669
2,15,18,0.001046205
2,15,19,0.000345833
2,15,20,0
2,15,21,0.00030836
2,15,22,5.73186E-05
2,15,23,0.000388856
2,15,24,1.82536E-06
2,15,25,0
2,15,26,0.000220178
2,15,27,2.44559E-05
2,15,28,0.0001809
2,15,29,0.000959712
2,15,30,0.003265031
2,15,31,0.109583211
2,16,1,0
2,16,2,0.000131331
2,16,3,0
2,16,4,0.000179121
2,16,5,0.001057184
2,16,6,0
2,16,7,0.003835562
2,16,8,0.000280829
2,16,9,4.64447E-05
2,16,10,0.002585637
2,16,11,0.006965871
2,16,12,0.000989553
2,16,13,0
2,16,14,0.000338661
2,16,15,0.002246545
2,16,16,0.285225895
2,16,17,0.002399672
2,16,18,0.000137765
2,16,19,0
2,16,20,0
2,16,21,0.00581742
2,16,22,0
2,16,23,0.304865999
2,16,24,0.000155591
2,16,25,0.009183599
2,16,26,0.001260405
2,16,27,0.000396784
2,16,28,3.90038E-05
2,16,29,0.042855653
2,16,30,0.077327855
2,16,31,0.25167762
2,17,1,0.000924092
2,17,2,0.014843689
2,17,3,0.000803728
2,17,4,0.016193727
2,17,5,0.004968224
2,17,6,0.000456797
2,17,7,0.00197948
2,17,8,7.0188E-05
2,17,9,0.001151076
2,17,10,0.00588355
2,17,11,0.008944312
2,17,12,0.002006457
2,17,13,8.7311E-06
2,17,14,0.007522121
2,17,15,0.000403613
2,17,16,0.001653767
2,17,17,0.370689695
2,17,18,5.37462E-05
2,17,19,3.24978E-05
2,17,20,0.000441216
2,17,21,0.001913449
2,17,22,2.41699E-05
2,17,23,0.006252479
2,17,24,0.001138735
2,17,25,0.012466846
2,17,26,0.003557117
2,17,27,0.000509626
2,17,28,0.002791624
2,17,29,0.008237286
2,17,30,0.02470357
2,17,31,0.499374387
2,18,1,1.36191E-05
2,18,2,0.096123608
2,18,3,8.8389E-06
2,18,4,0.013456847
2,18,5,0.024775037
2,18,6,0.009323162
2,18,7,0.035527722
2,18,8,3.9125E-06
2,18,9,0.000163986
2,18,10,4.73446E-05
2,18,11,7.70275E-05
2,18,12,6.21803E-05
2,18,13,3.6814E-06
2,18,14,0.007704712
2,18,15,0.102942513
2,18,16,4.29668E-06
2,18,17,0.000408387
2,18,18,0.260305252
2,18,19,0.001152641
2,18,20,0.009019701
2,18,21,3.82831E-05
2,18,22,0.000983421
2,18,23,0.000181753
2,18,24,0.000660268
2,18,25,0.009194924
2,18,26,0.000266773
2,18,27,7.37958E-05
2,18,28,0.000254006
2,18,29,0.000139118
2,18,30,0.021630402
2,18,31,0.405452787
2,19,1,2.19224E-07
2,19,2,0.087506655
2,19,3,0.001196494
2,19,4,0.016045005
2,19,5,0.024604384
2,19,6,0.00606476
2,19,7,0.031549914
2,19,8,2.09738E-06
2,19,9,0.000232906
2,19,10,9.38717E-05
2,19,11,0.00012037
2,19,12,1.93949E-05
2,19,13,0
2,19,14,0.007899586
2,19,15,0.090514117
2,19,16,3.39743E-06
2,19,17,1.63291E-05
2,19,18,0.002714138
2,19,19,0.161559681
2,19,20,0.000997
2,19,21,3.64454E-05
2,19,22,0.000263077
2,19,23,0.000105446
2,19,24,2.49794E-05
2,19,25,0.012872266
2,19,26,1.65626E-06
2,19,27,1.81559E-05
2,19,28,0.000306824
2,19,29,0.000960824
2,19,30,0.021952878
2,19,31,0.532317129
2,20,1,2.20957E-05
2,20,2,0.000516371
2,20,3,0.000100879
2,20,4,0.00022924
2,20,5,0.001760133
2,20,6,0.000105788
2,20,7,2.29519E-06
2,20,8,0
2,20,9,0
2,20,10,0.000389153
2,20,11,6.69506E-05
2,20,12,0
2,20,13,0
2,20,14,3.54458E-07
2,20,15,0
2,20,16,0
2,20,17,0.000118088
2,20,18,1.94776E-05
2,20,19,4.96242E-07
2,20,20,0.977907215
2,20,21,1.6782E-05
2,20,22,0
2,20,23,0
2,20,24,1.73362E-05
2,20,25,1.32161E-07
2,20,26,0.000124346
2,20,27,9.21592E-07
2,20,28,0
2,20,29,5.62969E-05
2,20,30,0.015598464
2,20,31,0.002947184
2,21,1,3.06353E-06
2,21,2,0.013102289
2,21,3,0.000225588
2,21,4,0.003335077
2,21,5,0.002535255
2,21,6,0
2,21,7,0.001348147
2,21,8,0.002177303
2,21,9,0.000338485
2,21,10,0.0013254
2,21,11,0.014653705
2,21,12,0.000586927
2,21,13,3.31196E-06
2,21,14,0.001247496
2,21,15,0.002130437
2,21,16,0.001321849
2,21,17,0.000572306
2,21,18,1.62238E-05
2,21,19,3.95038E-06
2,21,20,0.000480026
2,21,21,0.544112168
2,21,22,3.29613E-05
2,21,23,0.065483769
2,21,24,9.45741E-05
2,21,25,0.005149077
2,21,26,0.000975182
2,21,27,0.000861815
2,21,28,0.000148176
2,21,29,0.018742938
2,21,30,0.018762395
2,21,31,0.300230103
2,22,1,0
2,22,2,0.040465971
2,22,3,4.66078E-05
2,22,4,4.54143E-05
2,22,5,0.008067863
2,22,6,2.21916E-05
2,22,7,0.002202917
2,22,8,0
2,22,9,0
2,22,10,0.000197957
2,22,11,0.000363946
2,22,12,0
2,22,13,0
2,22,14,0.000137121
2,22,15,0.015746908
2,22,16,3.83974E-05
2,22,17,4.71436E-05
2,22,18,8.54449E-05
2,22,19,1.57009E-06
2,22,20,0.001078453
2,22,21,7.80813E-05
2,22,22,0.57992146
2,22,23,8.8303E-05
2,22,24,0
2,22,25,0.000402328
2,22,26,0
2,22,27,2.53743E-05
2,22,28,3.81689E-05
2,22,29,0.000867509
2,22,30,0.014753367
2,22,31,0.335277504
2,23,1,1.75329E-07
2,23,2,0.006015608
2,23,3,0.000109817
2,23,4,0.000606543
2,23,5,0.001415528
2,23,6,0
2,23,7,0.000238446
2,23,8,0.019571019
2,23,9,0.000819585
2,23,10,0.001677821
2,23,11,0.002457562
2,23,12,0.000523101
2,23,13,0
2,23,14,0.000972806
2,23,15,0
2,23,16,0.000776017
2,23,17,0.000136771
2,23,18,1.3639E-05
2,23,19,0
2,23,20,0.000143814
2,23,21,0.003202811
2,23,22,0
2,23,23,0.917935108
2,23,24,0.000107561
2,23,25,0.007279604
2,23,26,0.003137093
2,23,27,0.00675583
2,23,28,1.60979E-06
2,23,29,0.010157479
2,23,30,0.003514917
2,23,31,0.012429738
2,24,1,0
2,24,2,0.003748567
2,24,3,0.000115649
2,24,4,0.001570662
2,24,5,0.011287335
2,24,6,0
2,24,7,1.61482E-05
2,24,8,0.000499522
2,24,9,0.000181824
2,24,10,0.003884908
2,24,11,0.001813491
2,24,12,0.000141418
2,24,13,0
2,24,14,0.000716218
2,24,15,0
2,24,16,0.000108535
2,24,17,0.000787793
2,24,18,1.8714E-05
2,24,19,0
2,24,20,0.033885411
2,24,21,0.001109143
2,24,22,5.16171E-06
2,24,23,0.030736377
2,24,24,0.197466396
2,24,25,0.034576931
2,24,26,0.007262534
2,24,27,4.79466E-05
2,24,28,0.00116183
2,24,29,0.070593909
2,24,30,0.032576204
2,24,31,0.565687373
2,25,1,0
2,25,2,0.00033543
2,25,3,0.000165879
2,25,4,0.000120501
2,25,5,0.000897952
2,25,6,4.35061E-05
2,25,7,0.000319576
2,25,8,1.50189E-06
2,25,9,2.63158E-06
2,25,10,6.14998E-05
2,25,11,0.000195906
2,25,12,2.15282E-05
2,25,13,0
2,25,14,5.6127E-06
2,25,15,5.80977E-05
2,25,16,6.99831E-05
2,25,17,0.00060458
2,25,18,9.51386E-05
2,25,19,0.000104734
2,25,20,7.68543E-06
2,25,21,4.10328E-05
2,25,22,4.49212E-07
2,25,23,4.42314E-06
2,25,24,2.88539E-06
2,25,25,0.969484445
2,25,26,5.58511E-06
2,25,27,1.1236E-07
2,25,28,6.32325E-05
2,25,29,0.015933085
2,25,30,0.002894764
2,25,31,0.008458241
2,26,1,0.001771348
2,26,2,0.009210126
2,26,3,0.000208923
2,26,4,0.011642244
2,26,5,0.012262235
2,26,6,0.008469568
2,26,7,0.001054805
2,26,8,6.84577E-05
2,26,9,0.000574511
2,26,10,0.002957686
2,26,11,0.00218652
2,26,12,0.000444458
2,26,13,3.70068E-06
2,26,14,0.000586826
2,26,15,0.006972039
2,26,16,0.000150457
2,26,17,0.003358612
2,26,18,3.41517E-05
2,26,19,1.05221E-05
2,26,20,0.077572853
2,26,21,0.001694312
2,26,22,2.89762E-06
2,26,23,0.005678157
2,26,24,0.004741928
2,26,25,0.019480743
2,26,26,0.346903537
2,26,27,2.561E-05
2,26,28,0.001700024
2,26,29,0.014521582
2,26,30,0.020092879
2,26,31,0.445618286
2,27,1,1.11014E-06
2,27,2,0.013441731
2,27,3,0.000410659
2,27,4,0.000494315
2,27,5,0.005923557
2,27,6,0.005657593
2,27,7,0.001120894
2,27,8,0.077288567
2,27,9,0.007314811
2,27,10,0.000609983
2,27,11,0.009111275
2,27,12,0.000706619
2,27,13,1.26891E-06
2,27,14,6.83081E-06
2,27,15,0.000165658
2,27,16,9.8497E-06
2,27,17,0.000795423
2,27,18,2.97888E-05
2,27,19,3.17258E-06
2,27,20,8.31657E-05
2,27,21,0.00593483
2,27,22,0
2,27,23,0.282008286
2,27,24,1.6498E-05
2,27,25,0.000293083
2,27,26,0.002250513
2,27,27,0.216165706
2,27,28,6.81313E-05
2,27,29,0.093317873
2,27,30,0.035242944
2,27,31,0.241525864
2,28,1,0
2,28,2,0.020911832
2,28,3,0.000384958
2,28,4,0.002282717
2,28,5,0.001890594
2,28,6,0
2,28,7,0.00105765
2,28,8,1.36403E-06
2,28,9,3.50843E-05
2,28,10,0.000248239
2,28,11,0.001154848
2,28,12,0.000277264
2,28,13,0
2,28,14,0.002221939
2,28,15,0
2,28,16,0.000117828
2,28,17,0.000996974
2,28,18,1.05409E-05
2,28,19,0.000956699
2,28,20,0
2,28,21,0.000266555
2,28,22,0
2,28,23,4.41392E-05
2,28,24,0.000843193
2,28,25,0.01315112
2,28,26,8.09864E-05
2,28,27,0.000307693
2,28,28,0.490315508
2,28,29,0.001592522
2,28,30,0.010396537
2,28,31,0.450453216
2,29,1,0
2,29,2,0.013610571
2,29,3,0.000105295
2,29,4,0.002117726
2,29,5,0.005669911
2,29,6,0.000409082
2,29,7,0.000880223
2,29,8,0.000234323
2,29,9,0.000145403
2,29,10,0.00084935
2,29,11,0.002096263
2,29,12,0.000106354
2,29,13,2.33575E-06
2,29,14,0.00032302
2,29,15,5.30918E-05
2,29,16,0.006138214
2,29,17,0.000333883
2,29,18,6.37019E-05
2,29,19,1.19971E-05
2,29,20,0.002519885
2,29,21,0.003680775
2,29,22,3.6173E-06
2,29,23,0.117750988
2,29,24,0.000819597
2,29,25,0.005077069
2,29,26,0
2,29,27,0.001078004
2,29,28,0.000539821
2,29,29,0.635594756
2,29,30,0.009436667
2,29,31,0.190348075
2,30,1,0.00041547
2,30,2,0.001479123
2,30,3,4.57217E-05
2,30,4,0.001017873
2,30,5,0.052066091
2,30,6,0.000173703
2,30,7,0.001916903
2,30,8,4.72461E-05
2,30,9,3.76476E-06
2,30,10,0.000142113
2,30,11,8.55267E-05
2,30,12,5.17719E-05
2,30,13,4.1651E-08
2,30,14,0.000108174
2,30,15,0.002887391
2,30,16,1.67078E-05
2,30,17,8.13363E-05
2,30,18,0.000118204
2,30,19,0.000155246
2,30,20,0.025443401
2,30,21,8.10976E-05
2,30,22,6.80409E-05
2,30,23,0.005392824
2,30,24,8.81764E-05
2,30,25,0.000842929
2,30,26,0.000194683
2,30,27,1.50674E-05
2,30,28,0.000258996
2,30,29,0.01371765
2,30,30,0.736069842
2,30,31,0.157014883
2,31,1,0.00019685
2,31,2,0.009903711
2,31,3,0.000224827
2,31,4,0.003029064
2,31,5,0.001577351
2,31,6,0.000588413
2,31,7,0.004269204
2,31,8,1.52801E-05
2,31,9,0.000257683
2,31,10,0.000350637
2,31,11,0.000659335
2,31,12,0.000631193
2,31,13,6.6831E-05
2,31,14,0.001057408
2,31,15,0.007925561
2,31,16,1.79075E-05
2,31,17,0.00081037
2,31,18,0.000567053
2,31,19,7.27397E-05
2,31,20,0.002250211
2,31,21,0.000657578
2,31,22,4.04895E-05
2,31,23,0.001091721
2,31,24,0.000133231
2,31,25,0.002796053
2,31,26,0.000250482
2,31,27,0.0004737
2,31,28,0.000213547
2,31,29,0.004003277
2,31,30,0.003213812
2,31,31,0.952654481
3,1,1,0.967222683
3,1,2,2.59586E-05
3,1,3,1.78196E-05
3,1,4,0.01055026
3,1,5,4.71243E-05
3,1,6,0.004409952
3,1,7,1.84483E-05
3,1,8,0.000107325
3,1,9,2.31901E-05
3,1,10,0.000288658
3,1,11,0.002029815
3,1,12,0.000369573
3,1,13,2.19978E-06
3,1,14,3.8613E-07
3,1,15,7.75944E-05
3,1,16,2.18167E-05
3,1,17,0.001798611
3,1,18,6.34063E-05
3,1,19,3.08985E-05
3,1,20,0.000252215
3,1,21,0.001060449
3,1,22,0.000720509
3,1,23,7.08146E-05
3,1,24,7.3358E-05
3,1,25,0.000520344
3,1,26,0.001511258
3,1,27,5.62395E-05
3,1,28,9.80113E-06
3,1,29,0.001147286
3,1,30,0.00322286
3,1,31,0.004249145
3,2,1,0.001767713
3,2,2,0.909437666
3,2,3,0.000139773
3,2,4,0.001387129
3,2,5,0.002791967
3,2,6,0.000725373
3,2,7,0.00158216
3,2,8,0.001107721
3,2,9,5.38596E-05
3,2,10,0.00337842
3,2,11,0.001571733
3,2,12,0.00089303
3,2,13,0.000178989
3,2,14,0.000649227
3,2,15,0.001170696
3,2,16,0.001047348
3,2,17,0.004170146
3,2,18,0.001483521
3,2,19,0.000872989
3,2,20,0.000449106
3,2,21,0.003862479
3,2,22,0.012220802
3,2,23,0.000495456
3,2,24,0.000219316
3,2,25,0.00019008
3,2,26,0.001671891
3,2,27,0.000170983
3,2,28,0.000134226
3,2,29,0.006443931
3,2,30,0.016860413
3,2,31,0.022871854
3,3,1,0.000616862
3,3,2,0.000230059
3,3,3,0.860730205
3,3,4,0.003725294
3,3,5,0.000236604
3,3,6,0.000300293
3,3,7,0.000872473
3,3,8,0.002120273
3,3,9,0.000241172
3,3,10,0.010731857
3,3,11,0.04742165
3,3,12,0.000943812
3,3,13,0.00531489
3,3,14,0.000234028
3,3,15,0.000372502
3,3,16,0.003641599
3,3,17,0.01120252
3,3,18,0.000140902
3,3,19,2.27831E-05
3,3,20,0.000164791
3,3,21,0.009422962
3,3,22,0.000943493
3,3,23,0.00072641
3,3,24,0.00049416
3,3,25,0.00117861
3,3,26,0.001547923
3,3,27,0.00084584
3,3,28,0.001201147
3,3,29,0.002361805
3,3,30,0.003558538
3,3,31,0.028454544
3,4,1,0.019558193
3,4,2,0.000424884
3,4,3,7.09253E-05
3,4,4,0.945459688
3,4,5,0.006646182
3,4,6,0.001392338
3,4,7,0.000309017
3,4,8,0.000222154
3,4,9,0.000625799
3,4,10,0.001471639
3,4,11,0.001614763
3,4,12,0.00018945
3,4,13,1.02212E-06
3,4,14,0.000308397
3,4,15,0.000264292
3,4,16,0.000109973
3,4,17,0.000944039
3,4,18,2.73891E-05
3,4,19,4.6723E-06
3,4,20,9.25491E-05
3,4,21,0.001439754
3,4,22,0.000242996
3,4,23,0.002041357
3,4,24,0.00066465
3,4,25,0.000722125
3,4,26,0.000939376
3,4,27,5.89487E-06
3,4,28,7.56691E-05
3,4,29,0.000950351
3,4,30,0.002269688
3,4,31,0.010910773
3,5,1,0.000480291
3,5,2,0.007580797
3,5,3,0.000130495
3,5,4,0.002487416
3,5,5,0.873918138
3,5,6,0.000959107
3,5,7,0.001653615
3,5,8,0.000931106
3,5,9,0.000123881
3,5,10,0.00581688
3,5,11,0.001906805
3,5,12,0.000532811
3,5,13,0.000227146
3,5,14,0.000298138
3,5,15,0.000513788
3,5,16,0.000741917
3,5,17,0.003617221
3,5,18,0.000558773
3,5,19,0.000595869
3,5,20,0.000682292
3,5,21,0.00149761
3,5,22,0.003023832
3,5,23,0.000368564
3,5,24,0.000324915
3,5,25,0.000155221
3,5,26,0.001087542
3,5,27,0.000288305
3,5,28,3.4723E-05
3,5,29,0.004481834
3,5,30,0.072418706
3,5,31,0.012562263
3,6,1,0.023662992
3,6,2,0.000269117
3,6,3,8.01782E-06
3,6,4,0.0044856
3,6,5,0.000739102
3,6,6,0.929522016
3,6,7,0.000107143
3,6,8,0.000281947
3,6,9,8.87126E-05
3,6,10,0.000991675
3,6,11,0.000874995
3,6,12,4.35633E-06
3,6,13,2.45019E-05
3,6,14,2.97014E-06
3,6,15,7.86054E-05
3,6,16,0.002398614
3,6,17,0.000112792
3,6,18,0.000197483
3,6,19,2.91698E-05
3,6,20,0.00047777
3,6,21,0.001764365
3,6,22,0.003153426
3,6,23,0.000115282
3,6,24,5.62161E-06
3,6,25,0.000268228
3,6,26,0.000728184
3,6,27,0.000358525
3,6,28,8.94808E-05
3,6,29,0.003771699
3,6,30,0.006268762
3,6,31,0.019118847
3,7,1,0.000938992
3,7,2,0.003903968
3,7,3,4.25849E-06
3,7,4,0.000518406
3,7,5,0.000394785
3,7,6,0.000155902
3,7,7,0.961485487
3,7,8,4.06666E-05
3,7,9,2.19184E-05
3,7,10,0.000631777
3,7,11,0.00138064
3,7,12,0
3,7,13,8.44204E-06
3,7,14,0.000524322
3,7,15,0.000456869
3,7,16,4.54915E-05
3,7,17,3.50971E-05
3,7,18,0.001896218
3,7,19,0.000353743
3,7,20,3.38701E-06
3,7,21,0.000582909
3,7,22,0.000880202
3,7,23,2.4828E-05
3,7,24,3.08124E-07
3,7,25,4.78399E-05
3,7,26,0.000201443
3,7,27,3.70495E-05
3,7,28,2.13584E-07
3,7,29,0.001076982
3,7,30,0.00444821
3,7,31,0.019899645
3,8,1,0.010591876
3,8,2,0.000507502
3,8,3,0.000361094
3,8,4,0.009134207
3,8,5,0.004974983
3,8,6,0.00114112
3,8,7,0.004833685
3,8,8,0.773340147
3,8,9,0.001108194
3,8,10,0.019279504
3,8,11,0.045139277
3,8,12,0.000448516
3,8,13,0.000537588
3,8,14,0.000316584
3,8,15,0.002766574
3,8,16,0.003976378
3,8,17,0.006398563
3,8,18,0.000642014
3,8,19,6.74558E-05
3,8,20,8.93994E-05
3,8,21,0.021512043
3,8,22,0.001522702
3,8,23,0.008292855
3,8,24,0.001731301
3,8,25,0.000248049
3,8,26,0.003825064
3,8,27,0.00755983
3,8,28,0.000275104
3,8,29,0.010250944
3,8,30,0.004478833
3,8,31,0.054648612
3,9,1,0.000236948
3,9,2,0.000836533
3,9,3,0.001021695
3,9,4,0.004415592
3,9,5,0.000407864
3,9,6,0.000255986
3,9,7,0.00082182
3,9,8,0.007995651
3,9,9,0.906909718
3,9,10,0.007695235
3,9,11,0.009177021
3,9,12,0.000501057
3,9,13,0.000981047
3,9,14,8.99359E-05
3,9,15,0.000268995
3,9,16,0.001482512
3,9,17,0.002878426
3,9,18,0.000130063
3,9,19,2.48962E-06
3,9,20,0.000187525
3,9,21,0.009550052
3,9,22,0.000231861
3,9,23,0.006910912
3,9,24,0.000271896
3,9,25,0.000620401
3,9,26,0.002110232
3,9,27,0.011281282
3,9,28,0.000610602
3,9,29,0.005346122
3,9,30,0.002881033
3,9,31,0.013889494
3,10,1,0.001093221
3,10,2,0.000704678
3,10,3,0.000232166
3,10,4,0.007426805
3,10,5,0.000802921
3,10,6,0.000494463
3,10,7,0.001490753
3,10,8,0.004949842
3,10,9,0.000102441
3,10,10,0.837760597
3,10,11,0.023721479
3,10,12,0.000529628
3,10,13,0.000754522
3,10,14,0.000784261
3,10,15,0.000443847
3,10,16,0.006137877
3,10,17,0.011307131
3,10,18,0.000168934
3,10,19,0.000130226
3,10,20,0.000195104
3,10,21,0.023929992
3,10,22,0.001131914
3,10,23,0.000973488
3,10,24,0.001581714
3,10,25,0.000545143
3,10,26,0.006843949
3,10,27,0.000289102
3,10,28,0.000653716
3,10,29,0.015610545
3,10,30,0.003692723
3,10,31,0.045516819
3,11,1,0.00374537
3,11,2,0.000282145
3,11,3,0.002000117
3,11,4,0.003813549
3,11,5,0.000495771
3,11,6,0.00035631
3,11,7,0.001732316
3,11,8,0.00939177
3,11,9,0.000177932
3,11,10,0.024935325
3,11,11,0.870215665
3,11,12,0.001582772
3,11,13,0.002099728
3,11,14,0.00022104
3,11,15,0.001178784
3,11,16,0.006438267
3,11,17,0.011066421
3,11,18,0.000326118
3,11,19,9.08413E-05
3,11,20,9.46074E-05
3,11,21,0.030178363
3,11,22,0.001217738
3,11,23,0.001144095
3,11,24,0.000279623
3,11,25,0.000702135
3,11,26,0.002852778
3,11,27,0.000890151
3,11,28,0.001445816
3,11,29,0.003828351
3,11,30,0.002084843
3,11,31,0.015131257
3,12,1,0.002281302
3,12,2,3.06792E-05
3,12,3,0.001140441
3,12,4,0.000349608
3,12,5,0.000237866
3,12,6,1.02312E-05
3,12,7,7.89329E-05
3,12,8,0.009787967
3,12,9,0.000140715
3,12,10,0.018871466
3,12,11,0.027939832
3,12,12,0.831066633
